Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Traffic_Congestion_High,Traffic_Congestion_Low,Traffic_Congestion_Medium,Road_Condition_Dry,Road_Condition_Icy,Road_Condition_Snowy,Road_Condition_Unknown,Road_Condition_Wet,Day_Night_Day,Day_Night_Night
447.0,16.75186408317601,85.2944203384293,1.2128523759064933,94.6771481436021,25.884001023861813,6.258166661172735,8.76017669650776,False,False,True,False,False,True,False,False,True,False
855.0,69.17669250693046,38.76246252024593,22.3463705727124,7.804952839989198,14.944453117037009,14.15730406005544,0.5147568406713654,True,False,False,True,False,False,False,False,True,False
364.0,91.42603342349328,32.31942498573774,17.163444495187996,62.535640163364114,7.378116427585473,14.470447134983049,3.0101967602712145,False,False,True,False,True,False,False,False,True,False
674.0,93.78067772906184,93.51585723766212,31.238998512539013,42.39372558935814,20.66191072818971,6.6421402307559285,5.689858479644604,True,False,False,False,True,False,False,False,True,False
325.0,33.090888532953755,36.3322572086224,-7.748997988754896,55.66239182399359,26.756255008026628,13.382413671335218,6.183130813761835,False,False,True,True,False,False,False,False,True,False
466.0,24.5096110694601,39.02879086631364,-3.0125528570201228,21.321419566014445,18.96967937832749,5.173504805589886,0.7002743849986082,False,False,True,False,False,False,False,True,True,False
413.0,2.010756539085889,10.609177961290916,25.51597052084585,68.81103992506516,10.420351288200516,14.54347452484306,6.6407873784207325,False,False,True,False,False,False,False,True,True,False
454.0,81.50389814414032,67.04466652825093,6.13284340379002,95.97196891333397,14.497132958790436,0.3215429109044398,5.280643656085743,False,False,True,True,False,False,False,False,True,False
585.0,9.188191012024678,28.883941447751347,-4.674459982695494,45.84258740449157,22.568083828360187,3.032175339706256,8.276273793621446,False,False,True,False,False,True,False,False,True,False
232.0,50.4913442119111,58.56041678395072,34.84027272950401,52.295827756822725,2.0250368661716256,4.900173238148724,2.2218917620830068,False,True,False,False,True,False,False,False,False,True
223.0,72.20185968219553,59.13517040532095,25.426263620121333,23.981167056888133,6.514935478693268,15.458709739730129,1.950269850218761,False,True,False,False,True,False,False,False,False,True
993.0,112.45307339036124,71.9199695595767,8.393346654115515,89.18679837510811,13.877495599483415,1.3275250616881706,7.933372219279557,True,False,False,False,True,False,False,False,False,True
830.0,37.41625643469224,74.52414861724412,27.050636462576318,97.11744051399582,18.127228922912963,3.761142874310619,7.038691289396163,True,False,False,True,False,False,False,False,False,True
411.0,29.972659493582373,51.445243440153945,20.6271741553619,78.62968850860543,10.174967731269732,7.172482110103882,7.916733605776747,False,False,True,False,True,False,False,False,False,True
571.0,78.49921851433182,33.0991947603403,25.548864180642497,54.277350215980405,8.951727656096422,0.1834998830582179,7.819341410280795,False,False,True,True,False,False,False,False,False,True
334.0,74.3086838464298,83.7450894834734,26.68428699045424,95.67968245086308,1.2415258709916388,15.242419507488172,1.0400067583046069,False,False,True,True,False,False,False,False,False,True
36.0,111.3722202611744,50.75090944693314,18.033779945964305,47.849085989521846,8.360845629084768,18.013587740400347,2.6008513613644637,False,True,False,False,False,True,False,False,False,True
988.0,101.38347929875592,40.1252583203728,-9.69465011604276,53.76057067264131,15.915183002686293,0.6206206508989087,9.345872814168397,True,False,False,False,False,False,True,False,False,True
277.0,26.87790550380974,85.50783859696881,-8.044468916447322,49.19164197523768,16.691144893362345,5.427813675326405,4.874665740503455,False,True,False,False,False,True,False,False,False,True
195.0,28.697105452142782,43.19185311458288,30.67910040751284,80.24182871787032,14.820824786006066,14.625033148734044,1.1105713270001738,False,True,False,False,False,False,True,False,False,True
863.0,92.82865220768645,68.98236928976374,23.11558936408362,12.665846591826169,7.568747677839624,4.861148812094158,8.719016485164715,True,False,False,False,False,False,False,True,True,False
483.0,5.284845526615727,60.24411098614427,27.732544569941567,34.64513073430604,12.020832947783465,11.913754699361244,8.470663781653133,False,False,True,True,False,False,False,False,True,False
241.0,83.2002184481648,10.724683349584607,32.731404540406324,33.90768483868863,4.162798961565405,15.875153062155077,9.003394834405373,False,True,False,False,False,False,False,True,True,False
323.0,77.78830768585163,50.81688063439632,29.12087815652581,56.56321927929287,3.457776870781104,0.6676140666922947,3.885287727370201,False,True,False,True,False,False,False,False,True,False
730.0,27.77761150955859,73.54783883332476,11.749015191378229,29.145841765789694,8.998297704413742,14.352567937388296,6.413409614899965,True,False,False,False,False,False,False,True,True,False
191.0,81.76236158896185,99.20747645913562,5.118663832123017,11.72717695539106,29.86046389281659,5.041941302279511,2.781739198753237,False,True,False,True,False,False,False,False,True,False
16.0,112.82198295024992,62.91468339703192,-3.047804370728283,65.36826656571354,9.794908425491954,18.957025770682648,1.8082533115237387,False,True,False,False,True,False,False,False,True,False
523.0,5.614301396612222,37.02930664413178,8.014466711927597,85.10369385350225,28.09369171065316,10.764404427222168,0.2190107592636792,False,False,True,False,False,False,False,True,True,False
917.0,38.35824663504751,22.615159980211843,6.4922110622523554,93.1608095465924,11.767864373030822,0.6677236526256225,2.2344094968934947,True,False,False,False,False,True,False,False,True,False
400.0,52.58120599996264,87.28302341533202,15.1808678880143,97.2578417659476,13.170299735988282,8.068612375651105,6.0437413689227295,False,False,True,True,False,False,False,False,True,False
905.0,107.91124307096275,81.45652121135028,19.947923394074603,78.1116846209014,23.911886496066884,19.326237164389717,9.042103136067928,True,False,False,False,False,False,False,True,True,False
885.0,115.4713735930988,23.39228207793849,34.024646440027134,13.970242829190216,2.8091498234237013,14.607459864884271,1.3342055321544175,True,False,False,False,False,False,False,True,False,True
704.0,53.29382957955987,20.063209014657343,22.77737837453296,85.31118242367245,5.469399707809185,6.009580073729244,9.18011560965442,True,False,False,True,False,False,False,False,False,True
21.0,90.00340945706294,71.51367768111756,18.96868395993155,39.9960073382474,29.21520794925644,11.505345886277324,3.4538523487172137,False,True,False,False,False,False,False,True,False,True
473.0,63.79932285173796,31.495206191875948,5.079159542075416,72.99113137923636,15.17752019882084,11.982027112391924,4.268284076143207,False,False,True,False,False,True,False,False,False,True
209.0,33.37194180796277,15.229024706765523,2.965630798461129,82.86061336487836,1.4214219916815152,3.57666722498444,4.086081399197039,False,True,False,True,False,False,False,False,False,True
305.0,26.03474950366554,26.39755197098299,24.5801555206828,42.55057328396886,27.217220513321784,11.035538766244557,2.591931491876652,False,True,False,True,False,False,False,False,False,True
269.0,34.560641510884935,42.75075575926496,-0.7627626638289229,6.179381074002077,26.20095268676153,8.05505116981378,6.986046783114386,False,True,False,True,False,False,False,False,False,True
703.0,66.75936087084952,73.28383372724156,22.048468715335147,55.68237108824709,13.751973208353004,3.800756290403216,7.58183110270167,True,False,False,True,False,False,False,False,False,True
686.0,3.49862232265068,33.63080944137498,16.090092915623714,17.12905546676732,4.8966625783379625,15.453374697283396,8.231128908522647,True,False,False,False,False,True,False,False,False,True
284.0,108.8698733227687,32.86043394798427,-2.2664408612290803,96.55176323529228,24.908538190874392,9.779897613575251,3.412895833599671,False,True,False,True,False,False,False,False,False,True
715.0,18.754045145973144,28.49132525524358,1.7731162831323477,52.69630658254916,9.738003218389515,6.199462847336983,7.646268910277948,True,False,False,False,False,True,False,False,False,True
675.0,26.410641224566387,47.8283667511043,12.333662156891442,55.35587938372605,12.57175195989286,3.2335469283149187,6.376753574768151,True,False,False,False,False,True,False,False,True,False
762.0,62.19314117371757,18.06366979413153,8.826861729853135,90.72657128148175,20.47429137147954,12.223267255832615,9.579160868403928,True,False,False,False,False,True,False,False,True,False
226.0,85.21377196047352,48.56307340321256,25.035373139604182,62.45852451511749,10.601950602229634,13.325226053227418,4.247851666985476,False,True,False,True,False,False,False,False,True,False
947.0,11.487486569327675,70.41755561946898,23.048208914446118,30.27293771897072,18.86009780094879,13.391944331541906,9.923097278833543,True,False,False,False,False,True,False,False,True,False
380.0,38.12336370565946,2.979050403262218,15.85585265628577,29.609461691337117,26.55848131327753,4.405747205774055,7.403940300078714,False,False,True,False,False,False,True,False,True,False
459.0,116.24095266892286,0.9779380305761864,27.00236201628164,50.15786499064562,23.921198063234325,11.906768144447042,7.762777549589974,False,False,True,False,False,True,False,False,True,False
6.0,31.481156013713484,7.512291015450923,15.32012933079389,86.66082289291589,11.448332216014812,18.10812929716855,0.25704860109661,False,True,False,True,False,False,False,False,True,False
906.0,100.37981887416402,85.44550831854035,-0.2249155382013352,96.27405860568447,8.56531346218677,4.215338652836882,5.283367123120252,True,False,False,False,False,False,False,True,True,False
32.0,6.02573180285463,0.4884466020251943,22.13593971209687,7.188612285220364,10.457734511297492,15.44299032041524,0.4060010192059959,False,True,False,False,False,True,False,False,True,False
645.0,55.7535802570765,93.6661304584681,6.647485942451059,26.832606896433862,14.805509601743168,3.537658803189028,3.1213122349055498,False,False,True,False,True,False,False,False,True,False
878.0,45.55401173420043,10.62785115705358,2.5534787489087254,8.0207707813726,12.497924420818292,5.074974407897839,9.556441806277965,True,False,False,False,True,False,False,False,True,False
78.0,37.99041118903814,84.19835280582262,-1.882563581452921,75.10791939024362,3.990120629629735,2.0128878862392496,4.261114363601356,False,True,False,False,False,False,False,True,False,True
927.0,34.28395128537174,48.28547649829468,14.862656431769471,14.083368915038363,4.903675750017249,5.357486321493385,1.8670198455830744,True,False,False,False,False,True,False,False,False,True
946.0,10.964892583249105,65.9357387278844,-0.3038755262854931,9.988631799760672,10.287888281945502,8.206701324299567,5.133387070264082,True,False,False,False,False,True,False,False,False,True
458.0,37.77909952219786,51.06829844471824,-0.9842116848217336,56.16722070995576,16.86192300176572,1.2831572388598222,0.3376557722046525,False,False,True,False,False,True,False,False,False,True
569.0,5.166288325880228,47.70482251793546,34.57393572877181,41.14847121191585,17.77991850400484,17.43417821794601,5.159886999708573,False,False,True,False,True,False,False,False,False,True
982.0,93.71566363733224,83.48994283643914,26.078633758059237,71.51013387624671,14.5862119468989,10.273495844333713,5.942683060300879,True,False,False,False,False,False,False,True,False,True
481.0,53.26845987838939,48.340223652300416,25.732728164723973,42.53345959404528,22.117463662702097,7.425715128669088,7.625761980935596,False,False,True,False,False,False,False,True,False,True
429.0,107.2313503740158,11.16359293960616,33.60152931734341,42.55004487469709,12.828824150621656,13.396704591078237,1.3571407700100535,False,False,True,False,False,False,False,True,False,True
737.0,78.9665980633465,11.540295931440811,15.797450993894156,87.18763803988546,3.733224322828328,8.635634717020615,8.781834098806966,True,False,False,True,False,False,False,False,False,True
284.0,0.9670924010543748,80.15394607190754,-0.0890255168712741,39.52256507224664,15.905243093013697,15.2262754907849,9.554449103904204,False,True,False,False,True,False,False,False,False,True
515.0,113.1809787553542,52.93906213475334,28.799433833895755,33.339712776963346,11.44407191981498,16.428042870308143,0.0123452460288853,False,False,True,False,False,False,False,True,False,True
976.0,28.457335917325345,48.15891402193626,23.42288282543406,33.853507702272935,4.137689692911099,13.436982237730454,8.427216600431592,True,False,False,True,False,False,False,False,True,False
98.0,12.91370217118306,68.05668413607151,8.643874055037788,19.66007968148903,29.454516298945176,9.82671238348461,5.061051489073335,False,True,False,False,True,False,False,False,True,False
488.0,60.057277904006185,62.88731444133053,8.506357931549108,14.663081502758155,18.773935188636926,9.885706228096982,2.386791068743811,False,False,True,False,False,True,False,False,True,False
38.0,52.05246792216211,76.2847902346479,31.847397210305186,90.86107377996052,14.703865840097896,2.230198087391375,4.473250411116366,False,True,False,True,False,False,False,False,True,False
270.0,29.94036956192901,76.52705241169569,5.458922517423236,28.346772191100623,4.284848376502984,2.326804464882124,9.504271496301374,False,True,False,False,False,True,False,False,True,False
886.0,65.69657878347823,35.62614487929591,33.35679253952776,89.94268221738469,1.6663087011771172,18.971662792660023,2.107876339543837,True,False,False,True,False,False,False,False,True,False
796.0,32.9261526243105,27.40831956409957,30.962229706427745,79.08206568145772,18.77308245245877,4.2712601691575225,1.7904123845076236,True,False,False,True,False,False,False,False,True,False
156.0,108.18996063444813,80.11640671751586,18.3734514011678,58.19875209503586,7.410656110436568,16.318499820439527,2.4189630405944795,False,True,False,False,False,True,False,False,True,False
74.0,25.824537567983132,37.717879178424354,16.09197978950336,66.94700039185992,7.309619988411451,4.934108145500571,5.518341943372665,False,True,False,False,True,False,False,False,True,False
883.0,106.12261805469042,90.33360065227052,6.654017603148688,32.58440908249277,28.70928569130932,8.615601877136328,9.302998154332998,True,False,False,True,False,False,False,False,True,False
799.0,67.12865108728283,6.969069673011963,-9.174772494520756,57.42286143276624,13.85319912933874,13.098962241962882,5.738815907652576,True,False,False,False,True,False,False,False,True,False
129.0,99.41857606742892,5.821751207533965,-4.256956619301104,29.240290072669705,0.8827819950206772,3.1773434579180826,2.4348247660582087,False,True,False,False,True,False,False,False,False,True
686.0,85.5415195033146,92.70041601014084,23.94040955072969,40.22728138904617,10.195281454494204,14.74492976727755,4.404523153212621,True,False,False,True,False,False,False,False,False,True
973.0,83.60341337240983,64.84549141814348,11.219305696467435,76.46625552292447,17.5347462675668,13.798259451130765,3.904001317857457,True,False,False,False,False,False,True,False,False,True
83.0,38.921496923406686,37.95993564483323,-3.257283961541436,24.393256381021622,9.857022555513623,10.86165778211566,0.4656946986243726,False,True,False,True,False,False,False,False,False,True
21.0,28.067631776664417,75.50604148161828,1.8782384359341933,83.88460158375378,0.8055586210242693,11.317795120848649,5.106418485290586,False,True,False,False,False,True,False,False,False,True
458.0,25.30634732169457,67.23268099936412,32.652660493114986,37.588285366499655,13.32933796400206,2.115435870431808,1.260063866336738,False,False,True,False,False,True,False,False,False,True
538.0,102.86299884715064,53.12010468195962,6.52097758896193,53.21699608561809,3.1771900852433355,8.718983008702445,8.42244042083875,False,False,True,False,False,True,False,False,False,True
706.0,98.4512184310824,9.887334266265135,30.84568753486191,94.19604875628733,18.57480073988113,1.7314279071524918,5.489629092958968,True,False,False,False,False,True,False,False,False,True
381.0,15.888553619574552,86.60231906806247,14.444904246522242,64.56041128446273,1.1327741879520214,18.00624282181267,9.560446873780412,False,False,True,False,True,False,False,False,False,True
747.0,45.870270237295,17.21686885526491,-9.078531248701095,71.16077276050291,8.719987847981317,11.490668011095842,9.431882907502764,True,False,False,False,True,False,False,False,False,True
439.0,74.32121449642936,85.05116519770667,13.484379966810964,91.81113387605612,12.410587912170117,14.854068763053633,1.0042933430755374,False,False,True,False,True,False,False,False,False,True
988.0,93.6227122179594,54.942861228851605,0.5437294701730053,61.32412057993384,8.881902891245852,3.8847351601329816,7.957472077895101,True,False,False,False,False,False,False,True,True,False
20.0,119.71473867016626,65.6179036222687,16.052172929241067,40.03938543836523,8.632395376541945,11.89616631559783,7.77658105260791,False,True,False,True,False,False,False,False,True,False
302.0,22.935850613867625,38.22373200144914,19.12254974229435,1.1855293210243922,29.490454687507786,15.1077615461105,0.901285402681754,False,True,False,False,False,False,False,True,True,False
975.0,55.158098359148696,28.1791647509266,20.909873527179045,12.53008964061092,1.255883871626997,2.76810005734055,1.7951470228359911,True,False,False,False,False,True,False,False,True,False
868.0,51.718068230498645,72.19831469516448,24.93814949099464,32.49918952635884,29.67136242273456,16.338134201891698,9.751633799147683,True,False,False,False,False,False,True,False,True,False
954.0,36.5391039298741,86.18751490158083,4.010265931823742,56.49999711819157,1.432558232351896,11.107843579565916,2.133701571552944,True,False,False,False,False,True,False,False,True,False
83.0,23.77146200643475,65.40775529557476,15.54996303943452,88.14747766962716,8.650242833840576,0.085504043375626,1.6905333016740065,False,True,False,True,False,False,False,False,True,False
773.0,7.883053978759107,51.15906106465492,34.171056339406746,79.11141182014396,14.8107256490805,10.39556972675954,3.623516187094679,True,False,False,True,False,False,False,False,True,False
952.0,50.38184372235811,5.345871260481816,32.86994426442649,7.387041790746762,4.045390875561715,5.928930225799752,4.761934635565556,True,False,False,True,False,False,False,False,True,False
452.0,59.62746222000587,44.569179024674646,7.376137933785714,28.590629039497863,7.689381397828376,15.425144398357505,9.205837190890865,False,False,True,False,True,False,False,False,True,False
386.0,110.0330457841099,4.934956369742127,25.41176476534978,36.67086478922439,29.20521550720708,17.98999767317702,3.343387804152357,False,False,True,True,False,False,False,False,False,True
506.0,93.15485730191374,56.93346319072251,17.89540782921565,62.17171852038425,11.403505766236924,15.253061786902204,2.2652864522699936,False,False,True,True,False,False,False,False,False,True
256.0,15.660151694062105,38.27291913177713,-6.276921262199151,6.492362297984111,16.979845148075754,16.935451631817465,4.952030088510355,False,True,False,False,False,False,False,True,False,True
569.0,67.85039611292909,75.71891196819695,27.079117512067945,53.019355450047335,21.12874207144939,18.175618864223463,6.154768902618885,False,False,True,False,True,False,False,False,False,True
891.0,53.07027318234709,30.564849683618345,20.46955743608141,90.14645761447072,22.26665506572631,18.252586227529555,3.914989986135561,True,False,False,False,False,True,False,False,False,True
933.0,95.66532870945152,59.29827009674321,-1.0487188218129937,70.54326956974029,20.641228990360645,2.292762859935149,3.460305095945317,True,False,False,False,False,False,False,True,False,True
526.0,86.9079057134339,53.768352175510046,-6.411764915674239,79.70768065627564,10.107845795751745,9.12770977774323,2.1805928477324663,False,False,True,False,False,False,True,False,False,True
161.0,82.84868662932864,0.4712425522241159,27.66599587917488,68.16756483590734,3.3518348206818738,0.0057294878582059,2.7500676622177145,False,True,False,False,False,True,False,False,False,True
956.0,40.86538025758762,7.238939826431034,-6.449417672895953,20.658911217259224,8.451494259996327,10.129251694073451,6.731179631523007,True,False,False,False,False,True,False,False,False,True
162.0,96.59564764791054,29.03682124860205,-5.889076058510351,11.048382006601864,6.308856803085199,18.484878686875817,3.698735386136778,False,True,False,False,False,True,False,False,False,True
831.0,6.286955471383346,88.22350810207651,9.233372955694186,82.9490673004909,4.088319146079503,3.982045807963468,0.7975704172102849,True,False,False,False,False,False,False,True,False,True
792.0,19.15498817186007,14.701495489977855,-3.934097721123532,69.55044360155284,0.7349019525485612,12.795732575331591,1.3815538995253462,True,False,False,False,True,False,False,False,False,True
523.0,9.216892928313754,97.33665661522872,11.162777131845653,18.9282864968246,27.631031596360145,3.207079693755459,9.24502429847862,False,False,True,False,False,True,False,False,True,False
785.0,28.19931330416299,79.05675526911551,15.611794129455715,60.33449653117534,1.512510168905078,4.770548786349207,3.790302616459803,True,False,False,True,False,False,False,False,True,False
491.0,113.79018453480953,90.83652604130816,13.861845153725689,11.883913439395943,4.1850141438838095,3.7641875290869087,4.179942578800159,False,False,True,False,True,False,False,False,True,False
207.0,36.55228269290286,9.310715650839008,5.911601568079336,31.18901498044245,8.43668803264552,11.699879570490182,6.688175939601658,False,True,False,True,False,False,False,False,True,False
538.0,31.741896478660586,46.814194187073575,25.87197976171243,44.37382774111644,6.122066114362234,9.69083462044538,5.935961349482209,False,False,True,False,False,False,False,True,True,False
583.0,33.58711826957123,88.75419077264138,9.92825888638448,12.056449582200036,28.37560612193565,10.383963570247465,2.788029623860301,False,False,True,False,False,False,False,True,True,False
59.0,33.32629048210126,64.12657092568698,4.331124152103744,11.99401838575358,2.5251130968061157,2.6893510564111045,6.8808892304869405,False,True,False,True,False,False,False,False,True,False
429.0,4.311621862316759,41.36445647276988,22.545325637249057,72.58936605836355,6.350124810135097,10.34503650877287,6.3062437386533245,False,False,True,False,False,False,False,True,True,False
984.0,111.22996155973296,29.28128667371688,26.07225544758694,56.97194065334856,2.4216991374874333,0.9895638210827862,1.721729688289686,True,False,False,False,False,True,False,False,True,False
604.0,50.4004888897686,50.89417810092862,33.99534863579184,45.243449511755,27.55240527291015,6.864993816111848,5.471830820679408,False,False,True,False,False,False,False,True,False,True
308.0,1.1624259289161287,31.904392987280737,25.40001269937332,97.6543106344564,21.49894769296233,17.126746496714148,6.594385611161037,False,True,False,False,False,True,False,False,False,True
519.0,102.95461090980686,96.89678620822995,24.64700461769088,4.980028289437676,12.7791909665974,14.033127374896877,9.619105848602608,False,False,True,False,False,True,False,False,False,True
590.0,87.73888133459006,93.30776530661451,28.586836418129906,18.06271761615774,5.7053440657197765,15.32345178594362,4.219306307317797,False,False,True,False,False,True,False,False,False,True
561.0,37.64478144624783,69.13017693352289,23.192139321548996,58.93809380091738,23.04668014009445,8.134811076822297,8.89609027315647,False,False,True,False,False,False,True,False,False,True
198.0,29.74480304741084,90.28293070359646,16.987355499962483,56.776122548108,7.941884879968767,0.4845172482559867,6.331075413988399,False,True,False,False,True,False,False,False,False,True
348.0,43.69353300125993,41.43270140202077,3.6679890089845415,88.33864870490224,17.998328742134117,7.74028531932249,1.424426338324355,False,False,True,True,False,False,False,False,False,True
959.0,67.94580189031399,11.238604932226073,5.155667498694806,94.55533437674526,7.131880868347608,19.7711320968713,0.3958372952589795,True,False,False,True,False,False,False,False,False,True
939.0,0.7508965231764275,7.563036383454946,15.552265002754222,11.36023694739796,17.526558638784106,15.228988416148256,7.014491379846196,True,False,False,False,False,True,False,False,False,True
692.0,7.42628420165703,57.70640452257027,27.42192333984844,86.81484372541888,11.613926798168537,1.6103001959862095,1.170564589645866,True,False,False,False,False,False,False,True,True,False
535.0,64.24415294179815,64.26279352109316,31.96213008999559,12.909066172830595,1.031046177040441,13.203765556851518,1.269701494839327,False,False,True,False,True,False,False,False,True,False
827.0,67.92859757377981,84.98426045970241,23.75415857841376,63.2932178543989,12.081038586958917,5.416783296759102,1.8750014634698495,True,False,False,False,False,False,False,True,True,False
377.0,90.17435333512124,29.251502034103105,27.93276755795645,72.00781606780022,27.585758385574344,4.874372911627603,0.9774648313960244,False,False,True,False,True,False,False,False,True,False
898.0,15.83583835487541,16.747049055004247,11.154318130318224,16.085349814928584,8.793356374003817,5.131253398064257,6.253925204303068,True,False,False,False,False,True,False,False,True,False
915.0,61.58197005081345,37.90058331781994,7.539889383002933,63.26593759295397,9.68497168309407,18.321500973856335,4.22004805848588,True,False,False,False,False,False,False,True,True,False
557.0,23.33371733180263,35.35751236322751,7.671883946489764,5.246049291199406,1.9782266417786063,9.9996035214275,2.660960924095482,False,False,True,False,True,False,False,False,True,False
526.0,11.183534347523365,13.246895401785476,17.72173377529807,29.32660857428302,18.45142345707883,13.389417976232115,4.407494003715766,False,False,True,False,True,False,False,False,True,False
152.0,49.25949528726655,67.22826525131521,-4.409348249988595,92.11584939341166,25.47727092895017,5.618956515994014,8.441400020651997,False,True,False,False,False,True,False,False,True,False
205.0,26.61383738307823,72.11227561147663,19.93097870826765,6.52699924503275,7.207366725599654,7.002002764223796,4.874761446534416,False,True,False,False,False,True,False,False,True,False
454.0,38.10654958434021,35.269112016973466,9.750893309280748,44.36781996554594,28.69835562491576,6.422780807928015,5.667529151128025,False,False,True,False,False,False,False,True,True,False
272.0,31.12660808918355,32.57022115777023,32.89252295470253,85.06182085272715,22.35217843774465,4.939376959404244,2.5719993033987287,False,True,False,False,False,False,False,True,False,True
893.0,10.510955688713567,47.257585304385564,17.369597257080887,7.667238196828996,17.014906778497938,8.18013796986801,5.136003786371193,True,False,False,False,False,False,True,False,False,True
235.0,10.789949383164274,87.7407345395147,-0.100023749351866,35.553536523040854,9.165934990346525,13.200602212600458,7.481196069352322,False,True,False,True,False,False,False,False,False,True
851.0,23.18992982810018,4.028130673398033,11.56473158450823,89.97748345593261,6.623940539292025,4.44087552134218,4.921372636561695,True,False,False,False,False,False,False,True,False,True
739.0,6.067102555144674,80.4832817296472,20.39319967108823,11.815554994445431,21.472321170014016,19.308879737547,3.0207290078916973,True,False,False,False,False,False,False,True,False,True
520.0,75.17484236123126,36.89876126577565,4.563310606121554,31.06685059119466,15.653664514120324,2.4922335292733333,5.820343472249591,False,False,True,False,False,True,False,False,False,True
677.0,34.47920598106823,85.46190257884777,-6.416127716993957,77.84206115357038,15.617994504089433,9.604144154428727,9.466560308858446,True,False,False,False,False,False,False,True,False,True
943.0,33.56951613228852,80.22030088358565,16.254603561989825,54.32109871388043,2.211294560167314,1.700564327106988,8.879838539831118,True,False,False,False,False,False,False,True,False,True
830.0,79.5355529051666,69.3876535321616,11.82823935034282,11.15953930487984,24.68232093118481,18.45354639396727,2.7620963266520904,True,False,False,False,False,False,False,True,False,True
725.0,104.47606577801886,15.963275677344011,30.7749086291167,92.05541713797228,28.40397833387277,16.207695879012682,2.415595072164014,True,False,False,False,False,False,False,True,False,True
500.0,91.0904319066766,89.6281552163788,27.57606147672623,93.49117945152088,3.200471924452054,13.883107462511166,8.385371897975979,False,False,True,True,False,False,False,False,False,True
116.0,87.3035076270114,40.44910644519094,-3.3664247364707487,15.531302014670633,18.934956320972127,17.303816262998893,1.813174760821024,False,True,False,False,True,False,False,False,True,False
385.0,58.12694227210192,45.56256153552002,21.867646482600687,3.3875464406750044,17.050417523947406,16.05696845939457,6.0561130748664365,False,False,True,False,False,False,False,True,True,False
583.0,66.33148416402997,82.0840236704851,1.2610846368321609,48.22515923024244,22.537320905546142,16.946846515367383,4.679864672923983,False,False,True,False,False,True,False,False,True,False
394.0,25.95006338238347,23.63427433282096,20.912226005001635,57.207540403543135,28.957856074959395,7.816011069202105,4.545434025275408,False,False,True,False,False,False,False,True,True,False
63.0,25.03060412892609,66.13501398769954,23.41973233953896,61.590473366657626,28.800976127459887,11.055036664702522,8.999501467236602,False,True,False,False,False,False,False,True,True,False
716.0,35.56704082503401,39.19980438891485,-1.904665656932254,78.96684627805027,6.770552800356624,15.526213059572914,0.8709425089545497,True,False,False,False,False,False,False,True,True,False
720.0,109.2963205163776,36.87029240039613,31.150010692529374,81.19879690459179,21.760526157012663,1.6959603249269328,7.829014494560987,True,False,False,True,False,False,False,False,True,False
71.0,65.6897808455671,69.00258239406547,23.801625977814844,19.392522431977387,15.915692740946833,17.172909343249678,8.350126715752834,False,True,False,False,True,False,False,False,True,False
788.0,88.06864524022433,38.71832741559344,32.001897461388594,23.66367406335266,6.438059856459163,3.1366091139321006,9.4287714715349,True,False,False,False,False,False,True,False,True,False
273.0,41.587051177985714,34.610850016440764,4.268294844366094,87.68330289463721,5.846072466522022,17.290825057950784,4.525999549377113,False,True,False,True,False,False,False,False,True,False
337.0,20.555394938600443,67.58926228302107,-7.571360735767372,99.46991591248498,9.735143418600286,1.4789737973940251,4.58451060949163,False,False,True,False,True,False,False,False,False,True
365.0,99.28278657913746,24.872539379062463,24.33362249190605,73.51839435513237,25.709065059868998,17.71799247791499,5.035484729762578,False,False,True,False,False,False,False,True,False,True
494.0,70.18063580266585,1.5498241826190309,21.657866483975337,21.583676813024887,18.24946098069644,3.490208047817392,3.32254318189384,False,False,True,False,False,True,False,False,False,True
606.0,40.50389590605827,16.6764268872692,16.90599465184996,84.66440643326783,20.20900064515382,12.600998040740306,0.3162745068464989,False,False,True,False,True,False,False,False,False,True
543.0,29.58238867655796,70.91271914859374,-8.552562835481588,3.6152660541289183,13.718828381870509,5.623030068292918,6.550913108473859,False,False,True,False,False,True,False,False,False,True
10.0,117.12392383202446,2.105778355632004,18.106876318406943,32.14212778116706,12.369527342493743,19.713219149136087,6.899459106135572,False,True,False,True,False,False,False,False,False,True
728.0,40.47731449814731,90.25421148429533,15.209423123342525,96.02062071864732,24.975365055803778,12.157440219830368,8.010527747728286,True,False,False,False,False,True,False,False,False,True
800.0,37.42942866440463,7.330581811371983,9.319460388543632,27.613641630319385,18.662535174198634,9.59087854914378,4.9241561412854695,True,False,False,False,False,True,False,False,False,True
101.0,14.65338191091455,89.41821586165713,33.47252597443396,24.651632440971504,1.1229593235921045,4.909682142945493,5.2074536138619285,False,True,False,False,True,False,False,False,False,True
424.0,13.336457679841487,22.816591375090574,17.18490055178812,56.361658559830005,24.59751058136065,3.2710342264589287,9.617436881703672,False,False,True,True,False,False,False,False,True,False
391.0,77.7726041440948,74.00178001582128,23.71563487711102,81.16838996624467,3.181132680857744,14.741687163179728,2.844611586558179,False,False,True,False,True,False,False,False,True,False
778.0,105.01416534696564,30.973324894601205,32.13561263619874,74.65256821609466,12.110893005976775,18.326297489623727,7.6165198896816735,True,False,False,True,False,False,False,False,True,False
213.0,94.86246123260082,85.87520256091838,16.621969531253285,55.995890256281655,17.137707048911338,2.150925239094448,5.747762456722708,False,True,False,False,False,False,False,True,True,False
